"stage2/step","Group: Ours_trunc_Complicate_cauchy - stage2/mcc_spearman","Group: Ours_trunc_Complicate_cauchy - stage2/mcc_spearman__MIN","Group: Ours_trunc_Complicate_cauchy - stage2/mcc_spearman__MAX","Group: Ours_trunc_Complicate_cauchy - _step","Group: Ours_trunc_Complicate_cauchy - _step__MIN","Group: Ours_trunc_Complicate_cauchy - _step__MAX","Group: Ours_trunc_Simple_cauchy - stage2/mcc_spearman","Group: Ours_trunc_Simple_cauchy - stage2/mcc_spearman__MIN","Group: Ours_trunc_Simple_cauchy - stage2/mcc_spearman__MAX","Group: Ours_trunc_Simple_cauchy - _step","Group: Ours_trunc_Simple_cauchy - _step__MIN","Group: Ours_trunc_Simple_cauchy - _step__MAX","Group: Ours_Complicate_gauss - stage2/mcc_spearman","Group: Ours_Complicate_gauss - stage2/mcc_spearman__MIN","Group: Ours_Complicate_gauss - stage2/mcc_spearman__MAX","Group: Ours_Complicate_gauss - _step","Group: Ours_Complicate_gauss - _step__MIN","Group: Ours_Complicate_gauss - _step__MAX","Group: Ours_Simple_cauchy - stage2/mcc_spearman","Group: Ours_Simple_cauchy - stage2/mcc_spearman__MIN","Group: Ours_Simple_cauchy - stage2/mcc_spearman__MAX","Group: Ours_Simple_cauchy - _step","Group: Ours_Simple_cauchy - _step__MIN","Group: Ours_Simple_cauchy - _step__MAX","Group: Ours_Complicate_gumbel - stage2/mcc_spearman","Group: Ours_Complicate_gumbel - stage2/mcc_spearman__MIN","Group: Ours_Complicate_gumbel - stage2/mcc_spearman__MAX","Group: Ours_Complicate_gumbel - _step","Group: Ours_Complicate_gumbel - _step__MIN","Group: Ours_Complicate_gumbel - _step__MAX","Group: Ours_Complicate_cauchy - stage2/mcc_spearman","Group: Ours_Complicate_cauchy - stage2/mcc_spearman__MIN","Group: Ours_Complicate_cauchy - stage2/mcc_spearman__MAX","Group: Ours_Complicate_cauchy - _step","Group: Ours_Complicate_cauchy - _step__MIN","Group: Ours_Complicate_cauchy - _step__MAX","Group: Ours_Simple_gauss - stage2/mcc_spearman","Group: Ours_Simple_gauss - stage2/mcc_spearman__MIN","Group: Ours_Simple_gauss - stage2/mcc_spearman__MAX","Group: Ours_Simple_gauss - _step","Group: Ours_Simple_gauss - _step__MIN","Group: Ours_Simple_gauss - _step__MAX","Group: Ours_Simple_gumbel - stage2/mcc_spearman","Group: Ours_Simple_gumbel - stage2/mcc_spearman__MIN","Group: Ours_Simple_gumbel - stage2/mcc_spearman__MAX","Group: Ours_Simple_gumbel - _step","Group: Ours_Simple_gumbel - _step__MIN","Group: Ours_Simple_gumbel - _step__MAX"
"30751","0.4560743044017081","0.41377442265396336","0.5173560999483916","51166.2","51165","51167","0.6530990203361033","0.5905490491813334","0.6914083437790429","51167","51167","51167","0.7932488351993874","0.7228445234266039","0.8488446868672759","51166.2","51165","51167","0.7092006812201609","0.6245302194168022","0.7684122242745742","51167","51167","51167","0.816695490870638","0.6777856234444023","0.8614036691911142","51166.2","51165","51167","0.5259989171166842","0.44361675778482346","0.6196596931250918","51166.2","51165","51167","0.7999939953860619","0.765011577665086","0.8222984877102834","51167","51167","51167","0.8034692380201724","0.7807727076684551","0.8154105100117534","51167","51167","51167"
"31001","0.45377432723293365","0.4081569770831396","0.5126935776707001","51419.2","51418","51420","0.6535822200305287","0.5906875471832957","0.6934368949347721","51420","51420","51420","0.7925614032229712","0.7251756113414045","0.8476799251679997","51419.2","51418","51420","0.7093275229924579","0.6278152704674027","0.7690867506577589","51420","51420","51420","0.8162245024601361","0.6738862753874805","0.8610755977083222","51419.2","51418","51420","0.5263831262376676","0.4478492045085239","0.6299896903307614","51419.2","51418","51420","0.7993836717204466","0.7643328814133711","0.8209021097340798","51420","51420","51420","0.8048825843928441","0.7828601141772508","0.8162241217162306","51420","51420","51420"
"31251","0.455021024209387","0.40699863970865924","0.5182979363383007","51672.2","51671","51673","0.6531068643720984","0.5912920451584457","0.6936987252972476","51673","51673","51673","0.7925585936546287","0.7254097734171653","0.8502040498427617","51672.2","51671","51673","0.7088720611072576","0.6246427905333797","0.7682976007853717","51673","51673","51673","0.8179077423271727","0.6805701917467949","0.8601418287919488","51672.2","51671","51673","0.5271543685872044","0.4433257284550505","0.6297930895013049","51672.2","51671","51673","0.7992240171460747","0.7633848657234056","0.8198381655947787","51673","51673","51673","0.8044661284648582","0.7849990495303291","0.8169657708686354","51673","51673","51673"
"31501","0.4540840145164019","0.4141355579913144","0.51064168965052","51925.2","51924","51926","0.6519104736217641","0.5899809313561016","0.6914428489137764","51926","51926","51926","0.7939207113190435","0.7285217236309917","0.8466302740045473","51925.2","51924","51926","0.7092932161225939","0.6267754365280122","0.7692788842438909","51926","51926","51926","0.8181798896669019","0.6825359499242765","0.8615543359767861","51925.2","51924","51926","0.527346552030638","0.4531881984079468","0.625272560711912","51925.2","51924","51926","0.8001096596945931","0.767188316568693","0.8196448525160364","51926","51926","51926","0.8040775790468965","0.7834003046335442","0.8138362983269465","51926","51926","51926"
"31751","0.45407040891345546","0.4135254978078888","0.5132536710743766","52178.2","52177","52179","0.6533801260346609","0.5891411595320039","0.694507119789647","52179","52179","52179","0.7948732229187492","0.7296829418417212","0.8465565567983264","52178.2","52177","52179","0.7104714832801592","0.6258922765118315","0.7719229281283826","52179","52179","52179","0.8183784446547563","0.6802477618333461","0.8627495909520831","52178.2","52177","52179","0.5263850421258544","0.44135056804303635","0.6193864478423345","52178.2","52177","52179","0.7996986568935143","0.7659885454386625","0.8199284221663401","52179","52179","52179","0.8050442787539923","0.7872192619230942","0.8163533352492104","52179","52179","52179"
"32001","0.45540301977329767","0.41700915994576226","0.508189605977886","52431.2","52430","52432","0.6531369662106549","0.5910954393060276","0.6917568301284639","52432","52432","52432","0.7948271092459295","0.7278863675987646","0.8509376445685282","52431.2","52430","52432","0.7099849773625425","0.6265155597102693","0.7677089356493162","52432","52432","52432","0.8198811816012963","0.683726017802077","0.8626648006356668","52431.2","52430","52432","0.5296258631067154","0.4444530699596593","0.6260405574788971","52431.2","52430","52432","0.7996852605816752","0.7646400372007509","0.8223579241831018","52432","52432","52432","0.805069661777971","0.7868899256922623","0.8172289144387306","52432","52432","52432"
"32251","0.4532467221264708","0.4119184064916409","0.5100236561516801","52684.2","52683","52685","0.6527066710506314","0.59069048141034","0.6917158220324099","52685","52685","52685","0.7960140033411978","0.7301384957213108","0.8486439711244801","52684.2","52683","52685","0.7091026236132557","0.6245961549923834","0.7685484393600602","52685","52685","52685","0.8190550045746608","0.6840847064885939","0.8600995780931158","52684.2","52683","52685","0.5268536102484375","0.4477417410654002","0.62264507808435","52684.2","52683","52685","0.7990274604721587","0.7645248161280795","0.8210666582283853","52685","52685","52685","0.8034198495575122","0.7827241577119194","0.8135967609810001","52685","52685","52685"
"32501","0.4554559754814275","0.41406819765009706","0.5092576953755541","52937.2","52936","52938","0.6533727330351573","0.5917149708548695","0.6924207085530242","52938","52938","52938","0.7956723516427717","0.7287610054783639","0.8458012671956869","52937.2","52936","52938","0.7097234622443416","0.6283237656225277","0.7678217745390626","52938","52938","52938","0.8196672575765437","0.6868144291763696","0.8599489891061658","52937.2","52936","52938","0.5270109997918833","0.4480373514655402","0.5990665644776366","52937.2","52936","52938","0.7992319317921762","0.7660740730598259","0.822338755755693","52938","52938","52938","0.804249594337532","0.7867856467904608","0.8174492662928138","52938","52938","52938"
"32751","0.4533092512109991","0.41209384699293417","0.5070420662626576","53190.2","53189","53191","0.6527381189946968","0.5923629291665246","0.6907928568785108","53191","53191","53191","0.7958758751203263","0.7285761322633071","0.8485260800650618","53190.2","53189","53191","0.7100383195114418","0.6262849517425771","0.7662978493452585","53191","53191","53191","0.819969221986249","0.6860604897915221","0.8621328534306318","53190.2","53189","53191","0.526674231379076","0.4373055318895003","0.622483337579767","53190.2","53189","53191","0.7991907525108625","0.7632679743085008","0.8202700785098754","53191","53191","53191","0.8053696172170437","0.7873825309269367","0.8179860400792767","53191","53191","53191"
"33001","0.45430450627743174","0.4065519929245857","0.5100184463102975","53443.2","53442","53444","0.6529514626121969","0.5907747414721297","0.6921358062507009","53444","53444","53444","0.7966924765521273","0.7304116722917858","0.8477401063490886","53443.2","53442","53444","0.7093915919550176","0.6291008017264342","0.7701209248490213","53444","53444","53444","0.8201219598297594","0.6885830826286478","0.860220565509368","53443.2","53442","53444","0.5284226311814966","0.4376638219184098","0.6247598480077349","53443.2","53442","53444","0.799141255342936","0.7640533614800304","0.8231990757425622","53444","53444","53444","0.8043894598337118","0.7837667234687035","0.815399748893773","53444","53444","53444"
"33251","0.4541250476521058","0.41202406984510304","0.5101631380825798","53696.2","53695","53697","0.6527335185588724","0.5883550631830676","0.6927334000617741","53697","53697","53697","0.7968842103165894","0.72879025538024","0.8484896848745622","53696.2","53695","53697","0.7096166147225414","0.6291163907217353","0.7703395954770214","53697","53697","53697","0.8205848929976496","0.6938655177877078","0.8627148232314277","53696.2","53695","53697","0.5233115946398901","0.44328460606167647","0.5841079123710282","53696.2","53695","53697","0.7988194881050596","0.7592797829837385","0.8218910996455877","53697","53697","53697","0.8042980659564998","0.7832561245170183","0.8163225139357896","53697","53697","53697"
"33501","0.4546839321337391","0.41132961359038067","0.5115458282470007","53949.2","53948","53950","0.6530460373837826","0.5889948902431179","0.6914558809191953","53950","53950","53950","0.7971440982961256","0.729161225060017","0.8498509896787892","53949.2","53948","53950","0.7104072259685846","0.6282759709887924","0.7723763614689351","53950","53950","53950","0.8205275714624397","0.6939616623624678","0.8625837913320105","53949.2","53948","53950","0.5260605240943513","0.4399246640790523","0.5975620745921085","53949.2","53948","53950","0.7991550413504372","0.7636535337700278","0.8216711079198532","53950","53950","53950","0.8043488792492482","0.7861964436757369","0.814102336590005","53950","53950","53950"
"33751","0.4539803669977053","0.4159169291069196","0.5114837514299913","54202.2","54201","54203","0.6534619676997143","0.5920035384657681","0.6945658836271114","54203","54203","54203","0.7985837813915687","0.7291958823409004","0.8473481828291826","54202.2","54201","54203","0.7113679757456921","0.6269845965916768","0.7681088084198356","54203","54203","54203","0.8212886507124587","0.6975545690245243","0.8586276069443122","54202.2","54201","54203","0.5248358585192691","0.4407393242421784","0.6013024665050766","54202.2","54201","54203","0.7989356776240287","0.7644857043900467","0.8205193659986896","54203","54203","54203","0.8049315681651225","0.7840620150857786","0.8162245175228852","54203","54203","54203"
"34001","0.45396027243612425","0.41011935003480265","0.5063059643556008","54455.2","54454","54456","0.6525084881338663","0.5930036966245761","0.6920372563394568","54456","54456","54456","0.799144286797978","0.7347313254828343","0.8474330866446049","54455.2","54454","54456","0.7095146861027667","0.6250163962533896","0.7680463606566784","54456","54456","54456","0.821736842211479","0.6972304572622828","0.8625990258682723","54455.2","54454","54456","0.5271297766577281","0.4450332525648066","0.602350844652133","54455.2","54454","54456","0.7988223700451867","0.7640785385010486","0.82309213343778","54456","54456","54456","0.8046296919134841","0.784302936069439","0.81537869031599","54456","54456","54456"
"34251","0.45402737388127923","0.40776294511760175","0.5085875471215914","54708.2","54707","54709","0.652212970899489","0.5879161891859357","0.6907269537119195","54709","54709","54709","0.7991536912944402","0.7338294068452067","0.8447047200814403","54708.2","54707","54709","0.7106390918435583","0.6241595877057112","0.7673364966909803","54709","54709","54709","0.8221586947240265","0.6956155754949636","0.8626076577057455","54708.2","54707","54709","0.5255796217142915","0.44200771915391235","0.5868907388251754","54708.2","54707","54709","0.7996858654195437","0.7652580458493433","0.8216973572631464","54709","54709","54709","0.8048395125543154","0.7842365732973651","0.8168917025299308","54709","54709","54709"
"34501","0.45550731883501044","0.40495873121484927","0.5108079234604045","54961.2","54960","54962","0.6526180509696797","0.5900385332487655","0.6909160395226648","54962","54962","54962","0.7989163810666178","0.7323555838882452","0.849946721817169","54961.2","54960","54962","0.710928055018522","0.631024290893888","0.7687377311200878","54962","54962","54962","0.8221172466113049","0.6983940503643451","0.8620512747644475","54961.2","54960","54962","0.5284998253941775","0.43575008750229405","0.6050429021337547","54961.2","54960","54962","0.7997845745017308","0.7639801760744684","0.8225252065422638","54962","54962","54962","0.804359882729434","0.784630330254417","0.8158744919366056","54962","54962","54962"
"34751","0.4538946781375251","0.40946363463917024","0.5053099178175826","55214.2","55213","55215","0.6528564911942943","0.5893573243979224","0.691406178610646","55215","55215","55215","0.7975531252152506","0.7179710278148221","0.8502553734180994","55214.2","55213","55215","0.7098613052622194","0.6252711223427859","0.7662088194161837","55215","55215","55215","0.8229979255482842","0.702443026390979","0.8623073862537465","55214.2","55213","55215","0.5279986701904698","0.4330501346611596","0.6073402815284832","55214.2","55213","55215","0.7988334026947186","0.7662695128013918","0.8216613615870646","55215","55215","55215","0.8051236929013182","0.7832419943532107","0.8170898464999007","55215","55215","55215"
"35001","0.4555858479447057","0.4152855608088564","0.5098842192460009","55467.2","55466","55468","0.6519601383007543","0.5898892684343043","0.6900190665991349","55468","55468","55468","0.7991075472895461","0.7274014763671477","0.849788851299494","55467.2","55466","55468","0.7107238476269893","0.6294211712787385","0.772279167989697","55468","55468","55468","0.8234017057423516","0.704829714903499","0.8607827524003314","55467.2","55466","55468","0.527304466255414","0.43968910990575444","0.6139423605690382","55467.2","55466","55468","0.8004403824355528","0.7675666747675156","0.821899404200857","55468","55468","55468","0.8049842658747315","0.7842818787225387","0.8167680972339548","55468","55468","55468"
"35251","0.45498798702175847","0.40898540871944206","0.5143574870577073","55720.2","55719","55721","0.6531493859831314","0.5921032702914452","0.6928385070861971","55721","55721","55721","0.8000634175136057","0.7289380685396468","0.8474492110702524","55720.2","55719","55721","0.7111312238988486","0.6277452482142741","0.7691566388972243","55721","55721","55721","0.8230271075247895","0.70405615944377","0.8619874189540969","55720.2","55719","55721","0.5281321840472295","0.4406000979051353","0.6084969524637887","55720.2","55719","55721","0.800812609061939","0.7681103638349659","0.8225797986323565","55721","55721","55721","0.8042994046928434","0.7829410113414809","0.814824511835519","55721","55721","55721"
"35501","0.45586392428463407","0.40861157514959245","0.5073970322449616","55973.2","55972","55974","0.6533016513456863","0.5918961118593538","0.6928889586111885","55974","55974","55974","0.801518617285026","0.731689632635678","0.8478340811234254","55973.2","55972","55974","0.709531712236101","0.6288762121692547","0.7691220495358744","55974","55974","55974","0.8238549594172513","0.7064348623524339","0.8623009057723239","55973.2","55972","55974","0.5279385943545811","0.4369883688415245","0.6133759406115344","55973.2","55972","55974","0.7994066987902555","0.7666248942385995","0.822814574411327","55974","55974","55974","0.8051427057838968","0.7845661224526971","0.8173785725094861","55974","55974","55974"
"35751","0.45538215756637357","0.4147416147323185","0.5141523819969767","56226.2","56225","56227","0.6526831913348878","0.592995150929453","0.6932037760195048","56227","56227","56227","0.8017867594304613","0.7357351953644158","0.8458564623831005","56226.2","56225","56227","0.711150785104861","0.6278157333375148","0.7710308510288743","56227","56227","56227","0.8247401049181912","0.7083225988230712","0.8651046805292737","56226.2","56225","56227","0.5277275336810383","0.438354835390919","0.6104780046099466","56226.2","56225","56227","0.798626874562484","0.7618327870083995","0.8199496072339039","56227","56227","56227","0.8049714057740592","0.7816913205509796","0.8173769747506333","56227","56227","56227"
"36001","0.45436467090218075","0.40897210348775886","0.5073706324429548","56479.2","56478","56480","0.6526783432672477","0.58925514598906","0.6941838192548824","56480","56480","56480","0.8013919549395168","0.7350707809769591","0.848026315215955","56479.2","56478","56480","0.7101688151849731","0.6240530609173576","0.7682307859363452","56480","56480","56480","0.8230630191379629","0.7123016433957552","0.8628297763317233","56479.2","56478","56480","0.5260598151590219","0.4442065102391344","0.6027975914740302","56479.2","56478","56480","0.7997120064372225","0.7617571971901684","0.8225749535729987","56480","56480","56480","0.8050008781065573","0.7830472678688832","0.8156272065031672","56480","56480","56480"
